experiment,member,i_node,j_node,stress_ksi,ui_x_in,ui_y_in,uj_x_in,uj_y_in,mass_lbm,status,provided_weight_lbm,computed_weight_lbm,weight_diff_lbm,weight_mismatch_flag,stress_violation_amount_ksi,displacement_violation_amount_in
Galante,1,5,3,6.6566158228279555,0.0,0.0,0.2396381696218064,-0.7227573063298758,4999.215004431791,"both violated (stress +0.086668 ksi, disp +0.027979 in)",4987.0,4999.215004431791,12.215004431791385,True,0.08666793521744154,0.02797919749574307
Galante,2,3,1,-1.1871885336113452,0.2396381696218064,-0.7227573063298758,0.19689938241179797,-2.027979197495743,4999.215004431791,"both violated (stress +0.086668 ksi, disp +0.027979 in)",4987.0,4999.215004431791,12.215004431791385,True,0.08666793521744154,0.02797919749574307
Galante,3,6,4,-9.05794466971625,0.0,0.0,-0.326086008109785,-1.6258773519977037,4999.215004431791,"both violated (stress +0.086668 ksi, disp +0.027979 in)",4987.0,4999.215004431791,12.215004431791385,True,0.08666793521744154,0.02797919749574307
Galante,4,4,2,-7.020948026182406,-0.326086008109785,-1.6258773519977037,-0.5788401370523516,-2.018502748003502,4999.215004431791,"both violated (stress +0.086668 ksi, disp +0.027979 in)",4987.0,4999.215004431791,12.215004431791385,True,0.08666793521744154,0.02797919749574307
Galante,5,3,4,25.08666793521744,0.2396381696218064,-0.7227573063298758,-0.326086008109785,-1.6258773519977037,4999.215004431791,"both violated (stress +0.086668 ksi, disp +0.027979 in)",4987.0,4999.215004431791,12.215004431791385,True,0.08666793521744154,0.02797919749574307
Galante,6,1,2,-0.2632347081178062,0.19689938241179797,-2.027979197495743,-0.5788401370523516,-2.018502748003502,4999.215004431791,"both violated (stress +0.086668 ksi, disp +0.027979 in)",4987.0,4999.215004431791,12.215004431791385,True,0.08666793521744154,0.02797919749574307
Galante,7,5,4,18.05265755399887,0.0,0.0,-0.326086008109785,-1.6258773519977037,4999.215004431791,"both violated (stress +0.086668 ksi, disp +0.027979 in)",4987.0,4999.215004431791,12.215004431791385,True,0.08666793521744154,0.02797919749574307
Galante,8,6,3,-6.709988009834296,0.0,0.0,0.2396381696218064,-0.7227573063298758,4999.215004431791,"both violated (stress +0.086668 ksi, disp +0.027979 in)",4987.0,4999.215004431791,12.215004431791385,True,0.08666793521744154,0.02797919749574307
Galante,9,3,2,6.62871020832595,0.2396381696218064,-0.7227573063298758,-0.5788401370523516,-2.018502748003502,4999.215004431791,"both violated (stress +0.086668 ksi, disp +0.027979 in)",4987.0,4999.215004431791,12.215004431791385,True,0.08666793521744154,0.02797919749574307
Galante,10,4,1,1.6789381253269926,-0.326086008109785,-1.6258773519977037,0.19689938241179797,-2.027979197495743,4999.215004431791,"both violated (stress +0.086668 ksi, disp +0.027979 in)",4987.0,4999.215004431791,12.215004431791385,True,0.08666793521744154,0.02797919749574307
Memari and Fuladgar,1,5,3,6.61073829655607,0.0,0.0,0.2379865786760185,-0.7750306635085618,4981.093464443241,displacement violated (+0.060467 in),4981.1,4981.093464443241,0.006535556759445171,False,0.0,0.06046713309775065
Memari and Fuladgar,2,3,1,0.2923787052171013,0.2379865786760185,-0.7750306635085618,0.24851221206383414,-2.049941499709935,4981.093464443241,displacement violated (+0.060467 in),4981.1,4981.093464443241,0.006535556759445171,False,0.0,0.06046713309775065
Memari and Fuladgar,3,6,4,-7.083991516458527,0.0,0.0,-0.25502369459250696,-1.516634606074362,4981.093464443241,displacement violated (+0.060467 in),4981.1,4981.093464443241,0.006535556759445171,False,0.0,0.06046713309775065
Memari and Fuladgar,4,4,2,-7.340536172221039,-0.25502369459250696,-1.516634606074362,-0.5192829967924644,-2.0604671330977506,4981.093464443241,displacement violated (+0.060467 in),4981.1,4981.093464443241,0.006535556759445171,False,0.0,0.06046713309775065
Memari and Fuladgar,5,3,4,20.600109515716674,0.2379865786760185,-0.7750306635085618,-0.25502369459250696,-1.516634606074362,4981.093464443241,displacement violated (+0.060467 in),4981.1,4981.093464443241,0.006535556759445171,False,0.0,0.06046713309775065
Memari and Fuladgar,6,1,2,0.29237870521709514,0.24851221206383414,-2.049941499709935,-0.5192829967924644,-2.0604671330977506,4981.093464443241,displacement violated (+0.060467 in),4981.1,4981.093464443241,0.006535556759445171,False,0.0,0.06046713309775065
Memari and Fuladgar,7,5,4,17.52237377058132,0.0,0.0,-0.25502369459250696,-1.516634606074362,4981.093464443241,displacement violated (+0.060467 in),4981.1,4981.093464443241,0.006535556759445171,False,0.0,0.06046713309775065
Memari and Fuladgar,8,6,3,-7.458945622674211,0.0,0.0,0.2379865786760185,-0.7750306635085618,4981.093464443241,displacement violated (+0.060467 in),4981.1,4981.093464443241,0.006535556759445171,False,0.0,0.06046713309775065
Memari and Fuladgar,9,3,2,7.3356513072320295,0.2379865786760185,-0.7750306635085618,-0.5192829967924644,-2.0604671330977506,4981.093464443241,displacement violated (+0.060467 in),4981.1,4981.093464443241,0.006535556759445171,False,0.0,0.06046713309775065
Memari and Fuladgar,10,4,1,-0.4134859302671099,-0.25502369459250696,-1.516634606074362,0.24851221206383414,-2.049941499709935,4981.093464443241,displacement violated (+0.060467 in),4981.1,4981.093464443241,0.006535556759445171,False,0.0,0.06046713309775065
